baro,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp
968.60,0.01,0.00,-0.33,0.00,0.00,-0.00,15.75,-6.56,-61.06,25.92
968.60,0.05,0.00,-0.34,0.00,-0.00,0.00,16.56,-7.00,-60.25,25.92
968.60,0.03,0.01,-0.37,0.00,0.00,0.00,16.56,-7.00,-60.25,25.92
968.60,0.04,0.01,-0.41,0.00,0.00,-0.00,16.56,-7.00,-60.25,25.92
968.60,0.02,0.00,-0.34,0.00,0.00,-0.00,16.56,-7.00,-60.25,25.92
968.60,0.02,0.00,-0.37,0.00,0.00,-0.00,16.56,-7.00,-60.25,25.92
968.60,0.01,0.00,-0.35,0.00,-0.00,0.00,16.56,-6.25,-60.69,25.92
968.60,0.04,0.00,-0.33,0.00,-0.00,0.00,16.56,-6.25,-60.69,25.92
968.60,0.03,0.01,-0.40,-0.00,0.00,0.00,16.56,-6.25,-60.69,25.92
968.60,0.02,0.00,-0.35,0.00,0.00,0.00,16.56,-6.25,-60.69,25.92
968.60,0.02,0.02,-0.35,0.00,0.00,-0.00,16.56,-6.25,-60.69,25.92
968.60,0.02,0.02,-0.34,-0.00,0.00,-0.00,16.56,-7.00,-61.88,25.92
968.60,0.03,0.02,-0.37,-0.00,-0.00,-0.00,16.56,-7.00,-61.88,25.92
968.60,0.01,0.01,-0.37,-0.00,0.00,-0.00,16.56,-7.00,-61.88,25.92
968.60,0.03,0.00,-0.35,-0.00,0.00,0.00,16.56,-7.00,-61.88,25.92
968.60,0.03,0.00,-0.36,-0.00,-0.00,-0.00,16.56,-7.00,-61.88,25.92
968.60,0.02,0.01,-0.35,0.00,-0.00,0.00,16.56,-7.38,-60.25,25.92
968.60,0.02,0.01,-0.36,0.00,-0.00,0.00,16.56,-7.38,-60.25,25.92
968.60,0.04,0.00,-0.36,-0.00,0.00,0.00,16.56,-7.38,-60.25,25.92
968.60,0.02,0.02,-0.36,0.00,0.00,-0.00,16.56,-7.38,-60.25,25.92
968.60,0.03,-0.01,-0.35,0.00,0.00,0.00,16.56,-7.38,-60.25,25.92
968.60,0.01,0.01,-0.35,0.00,0.00,0.00,16.56,-7.75,-61.38,25.92
968.60,0.02,0.01,-0.35,0.00,0.00,0.00,16.56,-7.75,-61.38,25.92
968.60,0.02,-0.01,-0.36,0.00,-0.00,0.00,16.56,-7.75,-61.38,25.92
968.60,0.03,0.01,-0.34,0.00,0.00,0.00,16.56,-7.75,-61.38,25.92
968.60,0.04,0.02,-0.35,0.00,-0.00,0.00,16.56,-7.75,-61.38,25.92
968.60,0.04,0.01,-0.34,-0.00,0.00,0.00,15.75,-6.25,-61.38,25.92
968.60,0.02,0.02,-0.34,-0.00,-0.00,0.00,15.75,-6.25,-61.38,25.92
968.60,0.01,0.02,-0.37,0.00,-0.00,0.00,15.75,-6.25,-61.38,25.92
968.60,0.04,0.00,-0.37,0.00,0.00,0.00,15.75,-6.25,-61.38,25.92
968.60,0.02,0.00,-0.37,0.00,-0.00,0.00,15.75,-6.25,-61.38,25.92
968.60,0.04,0.01,-0.35,0.00,0.00,0.00,16.88,-6.25,-62.56,25.92
968.60,0.02,0.00,-0.34,-0.00,0.00,0.00,16.88,-6.25,-62.56,25.92
968.60,0.01,0.00,-0.36,0.00,0.00,0.00,16.88,-6.25,-62.56,25.92
968.60,0.03,0.00,-0.34,0.00,0.00,0.00,16.88,-6.25,-62.56,25.92
968.60,0.03,0.00,-0.34,0.00,0.00,0.00,16.88,-6.25,-62.56,25.92
968.60,0.03,0.00,-0.34,0.00,0.00,0.00,16.19,-5.88,-61.75,25.92
968.60,0.03,0.00,-0.37,0.00,0.00,-0.00,16.19,-5.88,-61.75,25.92
968.60,0.06,0.00,-0.35,0.00,-0.00,0.00,16.19,-5.88,-61.75,25.92
968.60,0.02,0.00,-0.40,0.00,0.00,0.00,16.19,-5.88,-61.75,25.92
968.60,0.03,0.01,-0.33,0.00,-0.00,0.00,16.19,-5.88,-61.75,25.92
968.60,0.03,0.02,-0.34,0.00,0.00,0.00,15.75,-7.00,-61.06,25.92
968.60,0.05,0.00,-0.35,0.00,0.00,0.00,15.75,-7.00,-61.06,25.92
968.60,0.01,0.01,-0.36,0.00,0.00,0.00,15.75,-7.00,-61.06,25.92
968.60,0.03,0.00,-0.40,-0.00,0.00,0.00,15.75,-7.00,-61.06,25.92
968.60,0.02,0.00,-0.35,-0.00,0.00,0.00,15.75,-7.00,-61.06,25.92
968.60,0.03,0.01,-0.36,0.00,0.00,-0.00,16.88,-7.00,-59.50,25.92
968.60,0.02,0.02,-0.34,0.00,-0.00,0.00,16.88,-7.00,-59.50,25.92
968.60,0.03,0.01,-0.36,0.00,0.00,0.00,16.88,-7.00,-59.50,25.92
968.60,0.05,0.00,-0.32,0.00,0.00,-0.00,16.88,-7.00,-59.50,25.92
968.60,0.03,0.02,-0.36,0.00,0.00,0.00,16.88,-7.00,-59.50,25.92
968.60,0.03,0.00,-0.34,-0.00,0.00,0.00,16.56,-7.00,-61.38,25.92
968.60,0.02,0.00,-0.35,0.00,-0.00,0.00,16.56,-7.00,-61.38,25.92
968.60,0.03,0.02,-0.36,0.00,0.00,0.00,16.56,-7.00,-61.38,25.92
968.60,0.04,0.00,-0.37,-0.00,0.00,-0.00,16.56,-7.00,-61.38,25.92
968.60,0.02,0.00,-0.33,0.00,-0.00,0.00,16.56,-7.00,-61.38,25.92
968.60,0.02,0.00,-0.33,0.00,0.00,0.00,17.25,-7.00,-61.75,25.92
968.60,0.04,0.01,-0.35,-0.00,0.00,0.00,17.25,-7.00,-61.75,25.92
968.60,0.03,0.00,-0.37,-0.00,0.00,0.00,17.25,-7.00,-61.75,25.92
968.60,0.02,0.02,-0.37,0.00,0.00,0.00,17.25,-7.00,-61.75,25.92
968.60,0.03,0.00,-0.35,0.00,0.00,0.00,17.25,-7.00,-61.75,25.92
968.60,0.05,0.01,-0.37,0.00,-0.00,-0.00,16.56,-7.38,-61.06,25.92
968.60,0.04,0.01,-0.34,-0.00,0.00,-0.00,16.56,-7.38,-61.06,25.92
968.60,0.04,0.01,-0.37,0.00,-0.00,0.00,16.56,-7.38,-61.06,25.92
968.60,0.01,0.01,-0.34,-0.00,-0.00,0.00,16.56,-7.38,-61.06,25.92
968.60,0.03,0.02,-0.33,0.00,-0.00,0.00,16.56,-7.38,-61.06,25.92
968.60,0.01,0.00,-0.35,0.00,-0.00,0.00,16.56,-7.00,-61.75,25.92
968.60,0.01,0.00,-0.38,0.00,0.00,-0.00,16.56,-7.00,-61.75,25.92
968.60,0.02,0.00,-0.35,-0.00,0.00,0.00,16.56,-7.00,-61.75,25.92
968.60,0.02,0.00,-0.38,0.00,0.01,0.00,16.56,-7.00,-61.75,25.92
968.60,0.02,0.00,-0.34,0.00,0.00,-0.00,16.56,-7.00,-61.75,25.92
968.60,0.03,0.02,-0.35,0.00,0.00,0.00,16.88,-6.56,-61.38,25.92
968.60,0.01,0.01,-0.36,-0.00,0.00,-0.00,16.88,-6.56,-61.38,25.92
968.60,0.03,0.01,-0.37,0.00,0.00,0.00,16.88,-6.56,-61.38,25.92
968.60,0.06,0.00,-0.36,0.00,0.00,0.00,16.88,-6.56,-61.38,25.92
968.60,0.04,0.03,-0.35,-0.00,0.00,0.00,16.88,-6.56,-61.38,25.92
968.60,0.04,0.00,-0.37,-0.00,0.00,0.00,16.56,-7.75,-61.75,25.92
968.60,0.01,0.00,-0.34,0.00,0.00,0.00,16.56,-7.75,-61.75,25.92
968.60,0.04,0.00,-0.39,-0.00,0.00,-0.00,16.56,-7.75,-61.75,25.92
968.60,0.03,0.01,-0.39,-0.00,0.00,0.00,16.56,-7.75,-61.75,25.92
968.60,0.02,0.01,-0.35,0.00,-0.00,0.00,16.56,-7.75,-61.75,25.92
968.60,0.05,0.01,-0.35,0.00,-0.00,0.00,16.88,-7.38,-60.69,25.92
968.60,0.03,0.00,-0.37,0.00,0.00,0.00,16.88,-7.38,-60.69,25.92
968.60,0.05,0.01,-0.37,0.00,-0.00,0.00,16.88,-7.38,-60.69,25.92
968.60,0.02,0.02,-0.36,0.00,0.00,-0.00,16.88,-7.38,-60.69,25.92
968.60,0.04,0.01,-0.37,0.00,0.00,0.00,16.88,-7.38,-60.69,25.92
968.60,0.02,0.02,-0.34,0.00,0.00,0.00,15.75,-7.00,-61.06,25.92
968.60,0.02,-0.01,-0.33,-0.00,-0.00,0.00,15.75,-7.00,-61.06,25.92
968.60,0.02,0.01,-0.37,0.00,-0.00,0.00,15.75,-7.00,-61.06,25.92
968.60,0.01,0.02,-0.34,0.00,0.00,0.00,15.75,-7.00,-61.06,25.92
968.60,0.04,0.00,-0.34,0.00,-0.00,0.00,15.75,-7.00,-61.06,25.92
968.60,0.03,0.00,-0.35,0.00,0.00,-0.00,15.75,-6.56,-62.56,25.92
968.60,0.01,0.01,-0.35,0.00,0.00,0.00,15.75,-6.56,-62.56,25.92
968.60,0.02,0.00,-0.37,0.00,-0.00,0.00,15.75,-6.56,-62.56,25.92
968.60,0.01,0.01,-0.37,-0.00,0.00,0.00,15.75,-6.56,-62.56,25.92
968.60,0.04,0.00,-0.33,0.00,-0.00,0.00,15.75,-6.56,-62.56,25.92
968.60,0.03,0.00,-0.35,0.00,-0.00,-0.00,15.75,-6.25,-61.38,25.92
968.60,0.01,0.03,-0.35,-0.00,0.00,0.00,15.75,-6.25,-61.38,25.92
968.60,0.02,0.00,-0.39,0.00,0.00,0.00,15.75,-6.25,-61.38,25.92
968.60,0.05,0.00,-0.36,0.00,-0.00,0.00,15.75,-6.25,-61.38,25.92
968.60,0.03,0.00,-0.37,0.00,0.00,0.00,15.75,-6.25,-61.38,25.92
968.60,0.01,-0.01,-0.36,0.00,-0.00,0.00,16.56,-6.56,-61.06,25.92
968.60,0.04,0.00,-0.36,-0.00,0.00,0.00,16.56,-6.56,-61.06,25.92
968.60,0.04,0.01,-0.36,0.00,-0.00,0.00,16.56,-6.56,-61.06,25.92
968.60,0.01,0.00,-0.36,0.00,-0.00,0.00,16.56,-6.56,-61.06,25.92
968.60,0.02,0.01,-0.37,0.00,0.00,0.00,16.56,-6.56,-61.06,25.92
968.60,0.04,0.00,-0.35,-0.00,0.00,-0.00,16.56,-6.25,-62.25,25.92
968.60,0.03,0.01,-0.35,0.00,0.00,0.00,16.56,-6.25,-62.25,25.92
968.60,0.04,0.01,-0.38,-0.00,-0.00,0.00,16.56,-6.25,-62.25,25.92
968.60,0.02,0.01,-0.38,-0.00,0.00,0.00,16.56,-6.25,-62.25,25.92
968.60,0.00,0.00,-0.33,0.00,-0.00,0.00,16.56,-6.25,-62.25,25.92
968.60,0.00,0.01,-0.34,-0.00,0.00,0.00,16.19,-6.56,-61.06,25.92
968.60,0.04,0.02,-0.40,0.00,0.00,0.00,16.19,-6.56,-61.06,25.92
968.60,0.03,0.01,-0.36,0.00,0.00,-0.00,16.19,-6.56,-61.06,25.92
968.60,0.03,0.02,-0.36,-0.00,0.00,0.00,16.19,-6.56,-61.06,25.92
968.60,0.02,0.02,-0.35,0.00,0.00,0.00,16.19,-6.56,-61.06,25.92
968.60,0.03,0.01,-0.35,0.00,0.00,-0.00,16.56,-5.88,-61.06,25.92
968.60,0.03,0.00,-0.34,-0.00,0.00,0.00,16.56,-5.88,-61.06,25.92
968.60,0.01,0.02,-0.37,0.00,0.00,0.00,16.56,-5.88,-61.06,25.92
968.60,0.04,-0.01,-0.36,0.00,-0.00,0.00,16.56,-5.88,-61.06,25.92
968.60,0.02,0.01,-0.39,-0.00,0.00,0.00,16.56,-5.88,-61.06,25.92
968.60,0.02,0.00,-0.38,0.00,0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.04,0.00,-0.33,0.00,0.00,-0.00,16.56,-6.56,-61.38,25.92
968.60,0.05,0.01,-0.38,-0.00,-0.00,-0.00,16.56,-6.56,-61.38,25.92
968.60,0.03,0.01,-0.35,0.00,0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.04,0.01,-0.33,0.00,0.00,-0.00,16.56,-6.56,-61.38,25.92
968.60,0.04,0.01,-0.37,0.00,0.00,-0.00,16.19,-7.75,-61.38,25.92
968.60,0.03,-0.01,-0.33,0.00,0.00,0.00,16.19,-7.75,-61.38,25.92
968.60,0.02,-0.01,-0.38,0.00,0.00,-0.00,16.19,-7.75,-61.38,25.92
968.60,0.03,0.00,-0.36,-0.00,0.00,-0.00,16.19,-7.75,-61.38,25.92
968.60,0.01,0.00,-0.34,0.00,-0.00,0.00,16.19,-7.75,-61.38,25.92
968.60,0.02,0.00,-0.32,0.00,-0.00,-0.00,16.19,-6.25,-59.88,25.92
968.60,0.02,0.00,-0.37,-0.00,-0.00,-0.00,16.19,-6.25,-59.88,25.92
968.60,0.04,0.00,-0.38,0.00,0.00,0.00,16.19,-6.25,-59.88,25.92
968.60,0.04,0.00,-0.35,0.00,0.00,-0.00,16.19,-6.25,-59.88,25.92
968.60,0.03,0.01,-0.34,0.00,0.00,-0.00,16.19,-6.25,-59.88,25.92
968.60,0.04,0.02,-0.34,0.00,0.00,-0.00,16.56,-6.25,-61.38,25.92
968.60,0.03,0.01,-0.35,-0.00,0.00,-0.00,16.56,-6.25,-61.38,25.92
968.60,0.03,-0.01,-0.37,0.00,0.00,-0.00,16.56,-6.25,-61.38,25.92
968.60,0.01,0.00,-0.35,0.00,-0.00,0.00,16.56,-6.25,-61.38,25.92
968.60,0.05,0.01,-0.34,-0.00,-0.00,0.00,16.56,-6.25,-61.38,25.92
968.60,0.04,0.02,-0.39,0.00,0.00,-0.00,15.75,-7.75,-61.38,25.92
968.60,0.02,0.00,-0.34,0.00,-0.00,-0.00,15.75,-7.75,-61.38,25.92
968.60,0.05,0.02,-0.34,0.00,0.00,0.00,15.75,-7.75,-61.38,25.92
968.60,0.02,0.00,-0.33,0.00,0.00,0.00,15.75,-7.75,-61.38,25.92
968.60,0.00,-0.01,-0.35,0.00,-0.00,0.00,15.75,-7.75,-61.38,25.92
968.60,0.03,0.00,-0.34,0.00,0.00,-0.00,15.75,-7.00,-60.25,25.92
968.60,0.03,0.01,-0.38,0.00,0.00,-0.00,15.75,-7.00,-60.25,25.92
968.60,0.05,0.00,-0.37,-0.00,0.00,0.00,15.75,-7.00,-60.25,25.92
968.60,0.06,0.01,-0.35,0.00,-0.00,-0.00,15.75,-7.00,-60.25,25.92
968.60,0.01,0.00,-0.35,0.00,0.00,-0.00,15.75,-7.00,-60.25,25.92
968.60,0.01,0.01,-0.34,0.00,-0.00,0.00,16.19,-6.56,-61.06,25.92
968.60,0.03,0.02,-0.38,0.00,0.00,0.00,16.19,-6.56,-61.06,25.92
968.60,0.04,0.01,-0.38,0.00,0.00,0.00,16.19,-6.56,-61.06,25.92
968.60,0.03,0.00,-0.32,0.00,0.00,0.00,16.19,-6.56,-61.06,25.92
968.60,0.05,0.01,-0.35,0.00,0.00,-0.00,16.19,-6.56,-61.06,25.92
968.60,0.03,0.01,-0.33,0.00,0.00,-0.00,16.56,-6.25,-61.75,25.92
968.60,0.05,0.00,-0.36,0.00,0.00,0.00,16.56,-6.25,-61.75,25.92
968.60,0.04,0.01,-0.37,-0.00,0.00,0.00,16.56,-6.25,-61.75,25.92
968.60,0.03,0.02,-0.39,-0.00,0.00,0.00,16.56,-6.25,-61.75,25.92
968.60,0.03,0.01,-0.35,0.00,0.00,0.00,16.56,-6.25,-61.75,25.92
968.60,0.03,0.00,-0.33,-0.00,-0.00,-0.00,17.25,-6.56,-60.56,25.92
968.60,0.02,0.00,-0.35,0.00,-0.00,0.00,17.25,-6.56,-60.56,25.92
968.60,0.01,-0.01,-0.37,0.00,0.00,-0.00,17.25,-6.56,-60.56,25.92
968.60,0.05,-0.01,-0.38,0.00,-0.00,0.00,17.25,-6.56,-60.56,25.92
968.60,0.02,0.00,-0.37,0.00,0.00,-0.00,17.25,-6.56,-60.56,25.92
968.60,0.03,0.03,-0.34,-0.00,0.00,-0.00,16.56,-6.56,-61.38,25.92
968.60,0.03,0.00,-0.35,-0.00,0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.03,0.02,-0.37,0.00,0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.04,0.00,-0.36,-0.00,0.00,-0.00,16.56,-6.56,-61.38,25.92
968.60,0.04,0.01,-0.36,-0.00,0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.02,-0.02,-0.36,0.00,0.00,0.00,16.19,-7.00,-61.75,25.92
968.60,0.03,0.02,-0.35,0.00,-0.00,0.00,16.19,-7.00,-61.75,25.92
968.60,0.02,0.00,-0.35,0.00,0.00,-0.00,16.19,-7.00,-61.75,25.92
968.60,0.03,0.00,-0.36,0.00,0.00,-0.00,16.19,-7.00,-61.75,25.92
968.60,0.03,0.00,-0.34,0.00,0.00,0.00,16.19,-7.00,-61.75,25.92
968.60,0.03,0.00,-0.36,0.00,0.00,0.00,16.88,-6.56,-60.56,25.92
968.60,0.03,0.00,-0.34,0.00,0.00,-0.00,16.88,-6.56,-60.56,25.92
968.60,0.03,0.00,-0.39,0.00,-0.00,0.00,16.88,-6.56,-60.56,25.92
968.60,0.03,0.00,-0.35,-0.00,0.00,0.00,16.88,-6.56,-60.56,25.92
968.60,0.03,0.01,-0.36,0.00,-0.00,-0.00,16.88,-6.56,-60.56,25.92
968.60,0.03,0.00,-0.35,-0.00,0.00,0.00,16.56,-7.38,-62.19,25.92
968.60,0.04,0.01,-0.37,-0.00,0.00,-0.00,16.56,-7.38,-62.19,25.92
968.60,0.04,0.02,-0.38,0.00,0.00,0.00,16.56,-7.38,-62.19,25.92
968.60,0.05,0.00,-0.36,-0.00,0.00,0.00,16.56,-7.38,-62.19,25.92
968.60,0.03,0.00,-0.35,0.00,0.00,0.00,16.56,-7.38,-62.19,25.92
968.60,0.05,-0.01,-0.33,0.00,0.00,-0.00,16.19,-6.25,-61.06,25.92
968.60,0.01,0.02,-0.36,0.00,-0.00,0.00,16.19,-6.25,-61.06,25.92
968.60,0.00,0.00,-0.37,-0.00,0.00,-0.00,16.19,-6.25,-61.06,25.92
968.60,0.01,0.01,-0.34,0.00,0.00,-0.00,16.19,-6.25,-61.06,25.92
968.60,0.03,0.00,-0.34,0.00,0.00,-0.00,16.19,-6.25,-61.06,25.92
968.60,0.03,0.01,-0.38,0.00,-0.00,-0.00,15.38,-6.25,-61.00,25.92
968.60,0.03,-0.01,-0.35,0.00,-0.00,-0.00,15.38,-6.25,-61.00,25.92
968.60,0.03,0.02,-0.35,-0.00,0.00,-0.00,15.38,-6.25,-61.00,25.92
968.60,0.02,0.01,-0.35,0.00,-0.00,0.00,15.38,-6.25,-61.00,25.92
968.60,0.02,0.02,-0.38,-0.00,0.00,-0.00,15.38,-6.25,-61.00,25.92
968.60,0.00,0.00,-0.36,0.00,-0.00,-0.00,16.56,-6.56,-61.06,25.92
968.60,0.01,0.00,-0.36,-0.00,-0.00,0.00,16.56,-6.56,-61.06,25.92
968.60,0.03,0.02,-0.38,-0.00,0.00,0.00,16.56,-6.56,-61.06,25.92
968.60,0.03,0.00,-0.34,-0.00,0.00,0.00,16.56,-6.56,-61.06,25.92
968.60,0.03,0.00,-0.35,-0.00,0.01,-0.00,16.56,-6.56,-61.06,25.92
968.60,0.03,0.01,-0.33,0.00,0.00,0.00,16.56,-7.00,-61.75,25.92
968.60,0.02,0.00,-0.34,0.00,0.00,-0.00,16.56,-7.00,-61.75,25.92
968.60,0.03,0.00,-0.37,-0.00,0.00,-0.00,16.56,-7.00,-61.75,25.92
968.60,0.02,0.02,-0.35,0.00,0.00,-0.00,16.56,-7.00,-61.75,25.92
968.60,0.02,0.02,-0.34,0.00,0.00,0.00,16.56,-7.00,-61.75,25.92
968.60,0.02,0.01,-0.36,0.00,0.00,-0.00,16.19,-7.00,-63.00,25.92
968.60,0.02,0.00,-0.37,0.00,0.00,0.00,16.19,-7.00,-63.00,25.92
968.60,0.01,0.00,-0.35,0.00,0.00,-0.00,16.19,-7.00,-63.00,25.92
968.60,0.04,0.00,-0.34,0.00,0.00,0.00,16.19,-7.00,-63.00,25.92
968.60,0.01,0.01,-0.34,0.00,0.00,-0.00,16.19,-7.00,-63.00,25.92
968.60,0.02,0.03,-0.33,0.00,0.00,-0.00,16.19,-7.38,-61.38,25.92
968.60,0.02,0.01,-0.37,-0.00,0.00,-0.00,16.19,-7.38,-61.38,25.92
968.60,0.03,0.01,-0.34,0.00,0.00,0.00,16.19,-7.38,-61.38,25.92
968.60,0.05,0.00,-0.37,0.00,-0.00,-0.00,16.19,-7.38,-61.38,25.92
968.60,0.02,0.00,-0.35,-0.00,-0.00,-0.00,16.19,-7.38,-61.38,25.92
968.60,0.02,0.01,-0.37,0.00,0.00,0.00,16.56,-7.00,-62.19,25.92
968.60,0.03,0.01,-0.36,0.00,-0.00,0.00,16.56,-7.00,-62.19,25.92
968.60,0.06,-0.02,-0.40,0.00,0.00,0.00,16.56,-7.00,-62.19,25.92
968.60,0.02,0.00,-0.34,0.00,0.00,0.00,16.56,-7.00,-62.19,25.92
968.60,0.03,0.02,-0.35,0.00,-0.00,0.00,16.56,-7.00,-62.19,25.92
968.60,0.03,0.00,-0.35,-0.00,0.00,0.00,16.56,-7.00,-61.38,25.92
968.60,0.01,0.00,-0.33,0.00,-0.00,0.00,16.56,-7.00,-61.38,25.92
968.60,0.03,0.01,-0.36,-0.00,-0.00,0.00,16.56,-7.00,-61.38,25.92
968.60,0.02,-0.03,-0.38,-0.00,-0.00,0.00,16.56,-7.00,-61.38,25.92
968.60,0.03,0.02,-0.36,0.00,-0.00,-0.00,16.56,-7.00,-61.38,25.92
968.60,0.05,0.00,-0.32,-0.00,-0.00,0.00,16.19,-7.38,-63.38,25.92
968.60,0.05,0.00,-0.38,0.00,0.00,-0.00,16.19,-7.38,-63.38,25.92
968.60,0.03,0.00,-0.39,0.00,-0.00,0.00,16.19,-7.38,-63.38,25.92
968.60,0.01,0.01,-0.38,-0.00,0.00,0.00,16.19,-7.38,-63.38,25.92
968.60,0.03,0.00,-0.36,-0.00,0.00,0.00,16.19,-7.38,-63.38,25.92
968.60,0.02,0.00,-0.36,0.00,-0.00,0.00,16.88,-7.38,-60.56,25.92
968.60,0.03,0.00,-0.34,0.00,-0.00,0.00,16.88,-7.38,-60.56,25.92
968.60,0.03,0.00,-0.36,0.00,-0.00,0.00,16.88,-7.38,-60.56,25.92
968.60,0.02,0.01,-0.35,0.00,0.00,-0.00,16.88,-7.38,-60.56,25.92
968.60,0.01,0.02,-0.34,0.00,0.00,0.00,16.88,-7.38,-60.56,25.92
968.60,0.01,0.00,-0.38,0.00,-0.00,0.00,16.88,-6.56,-63.00,25.92
968.60,0.04,0.00,-0.34,0.00,-0.00,-0.00,16.88,-6.56,-63.00,25.92
968.60,0.05,0.00,-0.38,0.00,0.00,0.00,16.88,-6.56,-63.00,25.92
968.60,0.02,0.01,-0.36,0.00,0.00,-0.00,16.88,-6.56,-63.00,25.92
968.60,0.04,0.00,-0.34,0.00,-0.00,0.00,16.88,-6.56,-63.00,25.92
968.60,0.02,0.00,-0.35,-0.00,0.00,0.00,17.25,-8.06,-60.56,25.92
968.60,0.03,0.02,-0.37,0.00,0.00,-0.00,17.25,-8.06,-60.56,25.92
968.60,0.03,0.00,-0.37,0.00,0.00,0.00,17.25,-8.06,-60.56,25.92
968.60,0.02,-0.01,-0.37,-0.00,0.00,-0.00,17.25,-8.06,-60.56,25.92
968.60,0.05,0.00,-0.35,-0.00,-0.00,0.00,17.25,-8.06,-60.56,25.92
968.60,0.03,0.01,-0.33,-0.00,0.00,0.00,16.19,-6.56,-61.88,25.92
968.60,0.01,-0.01,-0.37,0.00,-0.00,0.00,16.19,-6.56,-61.88,25.92
968.60,0.04,0.01,-0.37,-0.00,-0.00,-0.00,16.19,-6.56,-61.88,25.92
968.60,0.03,0.00,-0.34,0.00,-0.00,0.00,16.19,-6.56,-61.88,25.92
968.60,0.01,0.02,-0.36,0.00,-0.00,0.00,16.19,-6.56,-61.88,25.92
968.60,0.03,0.01,-0.37,0.00,0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.04,0.01,-0.34,0.00,-0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.01,-0.03,-0.35,0.00,-0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.04,0.00,-0.36,0.00,-0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.04,0.02,-0.34,0.00,-0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.03,0.00,-0.36,-0.00,-0.00,0.00,16.19,-7.38,-61.88,25.92
968.60,0.04,0.02,-0.36,-0.00,-0.00,0.00,16.19,-7.38,-61.88,25.92
968.60,0.03,0.02,-0.34,0.00,0.00,0.00,16.19,-7.38,-61.88,25.92
968.60,0.03,0.02,-0.36,0.00,0.00,0.00,16.19,-7.38,-61.88,25.92
968.60,0.03,0.00,-0.38,0.00,0.00,0.00,16.19,-7.38,-61.88,25.92
968.60,0.04,0.01,-0.34,0.00,-0.00,0.00,17.25,-7.38,-61.75,25.92
968.60,0.01,0.00,-0.34,0.00,-0.00,0.00,17.25,-7.38,-61.75,25.92
968.60,0.01,0.00,-0.40,-0.00,-0.00,0.00,17.25,-7.38,-61.75,25.92
968.60,0.02,0.02,-0.36,0.00,-0.00,0.00,17.25,-7.38,-61.75,25.92
968.60,0.03,0.01,-0.34,-0.00,-0.00,0.00,17.25,-7.38,-61.75,25.92
968.60,0.00,0.02,-0.34,-0.00,-0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.04,0.02,-0.36,0.00,0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.02,0.00,-0.38,0.00,0.00,-0.00,16.56,-6.56,-61.38,25.92
968.60,0.02,0.01,-0.34,-0.00,0.00,0.00,16.56,-6.56,-61.38,25.92
968.60,0.05,0.02,-0.34,0.00,-0.00,-0.00,16.56,-6.56,-61.38,25.92
968.60,0.03,0.01,-0.35,0.00,0.00,0.00,16.19,-6.56,-61.06,25.92
968.60,0.04,0.00,-0.34,0.00,0.00,0.00,16.19,-6.56,-61.06,25.92
968.60,0.04,0.01,-0.37,0.00,-0.00,-0.00,16.19,-6.56,-61.06,25.92
968.60,0.03,0.01,-0.36,0.00,-0.00,0.00,16.19,-6.56,-61.06,25.92
968.60,0.03,0.01,-0.34,-0.00,0.00,0.00,16.19,-6.56,-61.06,25.92
968.60,0.03,0.00,-0.36,0.00,0.00,-0.00,15.38,-6.56,-61.75,25.92
968.60,0.01,0.01,-0.37,-0.00,-0.00,0.00,15.38,-6.56,-61.75,25.92
968.60,0.01,0.02,-0.38,0.00,0.00,0.00,15.38,-6.56,-61.75,25.92
968.60,0.01,0.01,-0.38,0.00,0.00,0.00,15.38,-6.56,-61.75,25.92
968.60,0.03,0.00,-0.34,0.00,-0.00,0.00,15.38,-6.56,-61.75,25.92
968.60,0.04,0.02,-0.32,-0.00,0.00,0.00,16.19,-6.25,-61.38,25.92
968.60,0.01,0.01,-0.34,0.00,0.00,0.00,16.19,-6.25,-61.38,25.92
968.60,0.00,0.01,-0.38,0.00,0.00,0.00,16.19,-6.25,-61.38,25.92
968.60,0.02,0.00,-0.36,-0.00,0.00,0.00,16.19,-6.25,-61.38,25.92
968.60,0.04,0.00,-0.34,0.00,0.00,0.00,16.19,-6.25,-61.38,25.92
968.60,0.02,0.02,-0.38,-0.00,0.00,0.00,16.88,-6.56,-61.06,25.92
968.60,0.02,0.00,-0.32,-0.00,0.00,-0.00,16.88,-6.56,-61.06,25.92
968.60,0.01,0.02,-0.34,0.00,0.00,0.00,16.88,-6.56,-61.06,25.92
968.60,0.01,-0.01,-0.36,0.00,0.00,-0.00,16.88,-6.56,-61.06,25.92
